video_id,video_label,text,published_at,like_count
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,I thought he said he was gonna beat bolt,2025-02-03T21:18:51Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,🇺🇸🥇,2025-01-30T23:09:01Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Excellent commentary. The American one was celebrating Thompson's win not even giving their own countryman the benefit of a doubt.,2025-01-27T02:58:54Z,3
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,All runners under 9.92 is crazy,2025-01-26T19:55:47Z,705
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Lyles is amazing had to come from behind 💃💃👏🏼👏🏼,2025-01-26T08:12:30Z,4
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Carl Lewis would be no 4 here...concerning his best time...,2025-01-22T15:35:54Z,1
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Now that's what I call a 100m race. They were brilliant✨️,2025-01-20T13:55:02Z,5
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Dude cheated to win lol,2025-01-15T20:20:07Z,1
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Dude thinks he won sum fr XD,2025-01-15T20:19:53Z,1
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,I love how Lyles followed Thompson around while the cameras were on him then TOOK OFF once they announced him winner😂😂.,2025-01-14T18:43:46Z,7
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,No white people allowed or what ?,2025-01-14T03:21:58Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Like,2025-01-11T08:39:32Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,""" MI PIACE """,2025-01-11T08:35:30Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,My lyles🎉🎉🎉🎉🎉,2025-01-11T08:30:28Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,How do people think Ishowspeed is at this level is beyond me.,2025-01-07T14:43:35Z,3
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,1/5/2025 Kerley arrested fighting cops,2025-01-05T23:23:20Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,🤔🤔 how noha,2025-01-05T15:35:42Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,How does anyone think Speed is even close to Lyles?,2025-01-05T03:44:20Z,26
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Jacob’s forever,2025-01-04T18:54:37Z,2
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Vicky suth adi,2025-01-04T07:56:56Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Jamaica is grtst rivalry,2025-01-04T07:54:08Z,1
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Hopefully next time they will beat Bolts world record,2025-01-03T16:57:15Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,"""World champion of WHaaT?'""",2025-01-03T00:54:26Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,I feel like this video was an excuse to upload the race in 60fps,2024-12-27T01:19:54Z,1
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Lol hè won this match tho,2024-12-25T00:42:00Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Jacobs🔥🔥,2024-12-24T11:37:02Z,3
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,"Noah dead last at the start, coming from.behind, brilliant win 👏👏👏 Just like Carl Lewis '91 World Championships, from last to first.",2024-12-22T04:22:31Z,52
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,These are the fastest men in our generation. The first time where everyone would have been the favorite for the medals crazyy,2024-12-19T05:12:03Z,2
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,The fastest wins!,2024-12-18T16:55:57Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Jamaica should have won that race,2024-12-15T10:34:09Z,1
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,ishow sped🐯🐯🐯🐯🐯,2024-12-12T13:09:46Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,I feel bad for thompsen,2024-12-11T18:33:16Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Big props to Fred Curley...no one thought he would medal,2024-12-09T19:12:31Z,5
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Kishane won this race,2024-12-07T22:04:47Z,1
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Ishow speed is not even eligible to stand in this final heat. (Now some lockdown kids gonna come)😂,2024-12-07T06:41:30Z,1
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,2012 London Olympic 100 final still the best ~,2024-12-06T01:16:35Z,6
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Bolt smashes these,2024-12-05T19:33:49Z,2
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,"Ahora se pelean entre ellos, cuando Bolt estaba estos quedaban atras todos.",2024-12-05T16:10:38Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,all blacks lol 😂,2024-12-05T14:48:09Z,1
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,All are black,2024-12-05T14:15:30Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,No white lol,2024-12-05T13:31:07Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,But K thompson Got Same Time How It Possible🥹,2024-12-05T07:25:24Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Now I see why Noah didn’t want to race speed 50 meters at first he was near last place at 50 meters then once he gains that top speed half way through he scorches past everyone.,2024-12-04T11:23:34Z,3
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,DOPE,2024-12-04T00:52:36Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,"I remember the film ""cars"" 😅",2024-12-03T15:12:19Z,2
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,"Imagine Olympics having thousands of views in a month of upload. Now, because of personalities like IshowSpeed and Mr Beast, Olympics views will get to Billions",2024-12-03T13:07:01Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Humans getting really fast,2024-12-02T16:59:59Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Who came from speed 😮😂,2024-12-02T10:10:35Z,2
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Cuando supere los 9:58 de usain bolt me hablan,2024-12-01T19:38:41Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,"I aint lying but, they're all bla-",2024-12-01T14:53:10Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,They should give them 2 gold like what they did in high jump lol,2024-12-01T14:43:46Z,2
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,"All of them are on gear, ishowspeed wasn’t on gear imagine what he would be capable of if he was.",2024-11-30T02:51:48Z,1
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Thompson started pulling up slowly after 80 meters,2024-11-23T00:10:37Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Baddest men on the planet 🫡,2024-11-21T20:02:00Z,3
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,That’s what happens when the Jamaican sprinter slows down at the end! Noah pushed it right through. I don’t understand why the Jamaicans always slow down at the end 🤦🏽‍♂️,2024-11-21T09:04:13Z,1
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,"9,79 100m runnig 🤯",2024-11-20T17:30:19Z,3
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,💯,2024-11-19T22:10:09Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Most of runners are Use Drveloped zchemicals for increase yheir speed  Therefore True runners canot get the Medals in Olympic games.,2024-11-17T17:22:50Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,كمان مان يعيف القلب,2024-11-16T12:43:29Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,AH IT COMES TO DOWN TO USA AND JAMAICA AGAIN 🥺 just like gatlin and bolt days,2024-11-16T07:33:46Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,If Noah Lyles improves his acceleration then he could be faster,2024-11-13T12:10:37Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,They all are Champions No Doubt Everyone in 9.8 to 9.9 Sec  Incredible Finals,2024-11-13T04:35:54Z,1
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Kishane and Letsile get slower when they're on the same track as Noah in the 100.,2024-11-12T17:33:27Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,9:78😂🎉,2024-11-12T11:18:27Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,when was this took?,2024-11-12T10:37:50Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,World champion of what,2024-11-12T03:30:04Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,I see a pattern,2024-11-11T09:54:43Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Watching this back now and I can't wait to see Kishane running with a bit more composure once he gains more experience.,2024-11-11T09:36:24Z,1
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,"Why does the speed video come up first, before his Olympic gold medal video, when u search Noah Lyles. SMH lol",2024-11-09T08:24:04Z,2
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,speed omg,2024-11-08T12:43:44Z,2
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Crazy that bro was like 3rd for most of the race and speed up at the end.,2024-11-08T12:19:27Z,5
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Speed made me to know this person 😅,2024-11-08T03:57:21Z,2
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,"Kushane is an 80m runner. If the
Race had gone to 110m, he’d be last",2024-11-07T23:54:20Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Who came here after Ishowspeed vs Noah 😂,2024-11-07T16:27:34Z,12
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,I need ishowspeed in olympic,2024-11-07T11:27:42Z,3
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,he barely won lmfao speed is better,2024-11-07T07:12:31Z,7
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,"Ishowspeed lose to him but not get smoked, pretty impressive tho",2024-11-07T06:53:07Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,How did they measure these races in the Olympics before technology?,2024-11-07T06:34:11Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,"The acceleration is phenomenal,",2024-11-07T02:49:49Z,5
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Thompson won,2024-11-07T01:33:42Z,2
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Why everyone is black,2024-11-07T01:00:24Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Omg i think ishowspeed is too fast to be very close to him,2024-11-07T00:54:38Z,6
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Speed beat him and he didn't want to rematch to prove it,2024-11-07T00:53:09Z,1
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Speed almost beat him 💪😲,2024-11-07T00:46:21Z,2
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,DUDE SPEED ALMOST BEAT NOAH LYLES,2024-11-07T00:45:50Z,2
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Who came from ishow speeeed 👀👀,2024-11-07T00:40:07Z,1112
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Speed is cooked 😭 GGs,2024-11-06T18:55:17Z,270
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Racist where’s the whites,2024-11-05T21:10:53Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,❤❤❤,2024-10-29T15:18:23Z,1
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Jamaica get Robb,2024-10-28T22:08:30Z,1
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Suprr dupr,2024-10-27T15:33:41Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Somebody v please tell me where was Tebogo I couldn’t see him,2024-10-23T19:17:04Z,1
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Where was big bad Tobago?,2024-10-23T19:15:03Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Why do I feel like Akani Simbini got position 3?,2024-10-23T04:02:28Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,"Both of them finished at 9.79...
How one winner?",2024-10-22T02:16:02Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,@1:30 its insane how Thompson almost passes out to the ground from the shock 🥵,2024-10-20T15:04:19Z,15
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Harber Plaza,2024-10-16T01:13:09Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Harvey Ramp,2024-10-14T19:39:57Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Frederik Ways,2024-10-14T13:07:50Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Kayden Forks,2024-10-14T12:18:10Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Aurelio Knoll,2024-10-14T09:21:56Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Bradtke Loaf,2024-10-14T03:37:02Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Klein Springs,2024-10-14T03:04:03Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Zakary Grove,2024-10-13T07:56:05Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Johathan Path,2024-10-13T03:59:23Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Emilio Mills,2024-10-13T03:05:01Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Josiane Springs,2024-10-13T00:30:45Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Jacobi Extensions,2024-10-12T23:38:55Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Jast Extension,2024-10-12T14:03:35Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,"When was the last time there was a Jamaican at the bottom, will be another 50years before someone like Bolt comes along",2024-10-12T04:54:46Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,"There should be a Caucasian 100m race, as you can see there is none in this race, sad",2024-10-12T04:51:31Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Willms Row,2024-10-11T13:46:24Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Willis Route,2024-10-11T04:20:46Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Tremblay Fields,2024-10-11T04:10:53Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,@ jamaica 1️⃣,2024-10-10T18:03:53Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Terry Roads,2024-10-08T11:15:55Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Armstrong Avenue,2024-10-08T10:08:16Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Mueller Port,2024-10-08T10:02:26Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Andreanne Inlet,2024-10-07T17:07:31Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Bruce Crossroad,2024-10-07T16:33:18Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,47849 Freida Plaza,2024-10-07T09:02:12Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Dare Isle,2024-10-07T00:50:18Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Little Fields,2024-10-06T17:09:33Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Rath Inlet,2024-10-06T10:35:35Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,O'Keefe Knoll,2024-10-06T02:01:23Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Arnold Station,2024-10-05T07:47:55Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Parisian Greens,2024-10-05T06:07:09Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Jacquelyn Lodge,2024-10-05T03:41:49Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Both are 9.79 then why the usa guy won but not jamaican  can anyone explain??,2024-10-04T16:11:53Z,1
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Weber Pines,2024-10-04T08:37:41Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Loy Groves,2024-10-04T06:39:56Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Dolly Field,2024-10-03T11:47:07Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Huel Meadows,2024-10-03T06:17:25Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Kuphal Light,2024-10-03T00:18:46Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Beatrice Glen,2024-10-02T22:39:01Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Summer Forge,2024-10-02T19:41:47Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Kasandra Rapids,2024-10-02T19:29:47Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Price Via,2024-10-02T14:20:11Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Armstrong Loaf,2024-10-02T10:11:58Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Elizabeth Square,2024-10-01T17:44:59Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Francesco Mill,2024-10-01T17:20:37Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Carolyn Expressway,2024-10-01T14:56:41Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,McKenzie Shoal,2024-10-01T05:59:27Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Weissnat Fields,2024-09-30T22:33:08Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,You gotta feel for Simbine of South Africa. Imagine finishing by 0.03 seconds behind the winner and not even get on the podium.,2024-09-30T21:22:06Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,No fair! You changed the outcome by measuring it!,2024-09-30T20:52:43Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,🎉,2024-09-30T18:23:27Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,🔥🔥🔥,2024-09-30T02:02:16Z,0
gW0y6K6c6Jw,Noah Lyles takes gold! Men's 100m Final! 🇺🇸🔥🥇 | #Paris2024 highlights,Balistreri Forks,2024-09-29T12:54:13Z,0
